,Date,Open,High,Low,Close,NH20,NH60,NH200,NH250,NL20,NL60,NL200,NL250,diffNHNL20d,RatioNHNL200d,Threshold_line,diffShortNHNL,diffLongNHNL,diffShortLongNHNL,diffShortLongNHNL_MA120,Advanced,Unchanged,Declined,Total,AD Line
430,2022-08-22,1623.719970703125,1628.510009765625,1612.4100341796875,1615.8199462890625,37,13,5,5,32,9,4,4,0.7363770250368189,0.44338151001285653,0.5153113570996033,4,1,3,-7.008333333333334,153,205,295,653,-62.568135494867356
431,2022-08-23,1613.199951171875,1635.780029296875,1609.81005859375,1633.5699462890625,56,21,11,9,38,13,9,9,2.6509572901325478,0.4407834707971702,0.5128581411905301,8,2,6,-7.016666666666667,309,193,153,655,-61.67140604216704
432,2022-08-24,1632.969970703125,1638.75,1624.5999755859375,1631.550048828125,66,20,13,12,22,8,4,4,6.480117820324006,0.4381439534517705,0.5102897082544752,12,9,3,-7.025,199,185,275,659,-62.31062599690691
433,2022-08-25,1638.510009765625,1646.550048828125,1636.9100341796875,1643.52001953125,78,32,14,14,10,6,3,2,10.014727540500736,0.43648482826323354,0.507544050582372,26,11,15,-6.733333333333333,339,189,130,658,-61.26181714873675
434,2022-08-26,1646.1800537109375,1650.7099609375,1639.0400390625,1644.780029296875,61,24,10,10,23,10,6,5,5.596465390279823,0.43174997977838514,0.5046752868496628,14,4,10,-6.708333333333333,194,191,272,657,-61.89919458793585
435,2022-08-29,1622.4300537109375,1634.6300048828125,1619.5799560546875,1626.52001953125,29,15,10,9,54,21,8,8,-3.681885125184094,0.4243425723709777,0.5014622686060324,-6,2,-8,-6.391666666666667,126,161,372,659,-63.13147642198135
436,2022-08-30,1631.1700439453125,1641.510009765625,1627.7099609375,1639.449951171875,60,28,18,17,17,6,3,3,6.332842415316642,0.4219616199900253,0.49807067893383056,22,15,7,-6.366666666666666,323,179,154,656,-62.162513631731436
437,2022-08-31,1632.9200439453125,1644.0899658203125,1630.010009765625,1638.9300537109375,56,32,14,13,26,9,5,5,4.418262150220913,0.4196589884110779,0.494582841698276,23,9,14,-6.2,197,172,284,653,-62.87166112937238
438,2022-09-01,1636.52001953125,1640.6500244140625,1617.75,1621.949951171875,38,20,10,9,59,17,9,9,-3.0927835051546393,0.4143283541330752,0.49095960988653725,3,1,2,-6.208333333333333,114,152,388,654,-64.20988744550975
439,2022-09-02,1622.8599853515625,1626.47998046875,1611.18994140625,1622.1500244140625,36,17,7,7,54,12,5,5,-2.6509572901325478,0.41016168746640863,0.48717434103776147,5,2,3,-6.225,242,217,194,653,-63.74065031330628
440,2022-09-05,1622.3800048828125,1622.719970703125,1611.8599853515625,1622.0,37,19,6,5,47,16,8,7,-1.4727540500736378,0.4042093065140276,0.48321711451702815,3,-2,5,-6.275,214,181,260,655,-64.24339005984245
441,2022-09-06,1626.6199951171875,1636.699951171875,1624.9200439453125,1633.8699951171875,49,24,10,8,22,9,7,7,3.976435935198822,0.39873545030487734,0.47899339250921097,15,3,12,-6.158333333333333,328,163,164,655,-63.243390059842454
442,2022-09-07,1631.489990234375,1641.25,1628.800048828125,1639.9200439453125,53,29,8,7,18,7,6,6,5.154639175257732,0.39422417210938854,0.4744675088472585,22,2,20,-5.3,225,180,248,653,-63.599861409609055
443,2022-09-08,1645.75,1649.1700439453125,1636.3299560546875,1640.0,55,28,10,8,22,5,4,4,4.860088365243004,0.3950178229030394,0.46977411195779284,23,6,17,-3.8666666666666667,217,197,241,655,-63.94801672152045
444,2022-09-09,1646.6400146484375,1658.9599609375,1641.8199462890625,1654.6199951171875,41,27,11,7,17,6,5,5,3.5346097201767304,0.3992689490291655,0.4650835303836425,21,6,15,-3.7083333333333335,266,205,184,655,-63.317098143233856
445,2022-09-12,1661.3900146484375,1672.6400146484375,1660.8299560546875,1665.739990234375,71,43,18,16,6,0,0,0,9.572901325478645,0.40941387656539735,0.4607311130606998,43,18,25,-3.533333333333333,320,183,149,652,-62.35307126285813
446,2022-09-13,1669.5799560546875,1671.18994140625,1660.81005859375,1661.0899658203125,59,40,11,9,10,2,2,2,7.216494845360825,0.41776931423117986,0.456607352776759,38,9,29,-3.341666666666667,212,211,231,654,-62.65244167139817
447,2022-09-14,1643.3900146484375,1660.4200439453125,1642.530029296875,1656.5799560546875,46,27,9,8,19,5,1,1,3.976435935198822,0.4311353273030753,0.4529260398421283,22,8,14,-3.283333333333333,202,216,234,652,-63.03645395998803
448,2022-09-15,1660.1400146484375,1661.0400390625,1642.0699462890625,1642.3299560546875,58,34,14,13,18,7,3,3,5.891016200294551,0.44446399210232834,0.44970331311976036,27,11,16,-3.1666666666666665,127,171,355,653,-64.18779291761469
449,2022-09-16,1639.1500244140625,1642.72998046875,1629.31005859375,1630.4000244140625,42,22,6,6,45,10,5,5,-0.4418262150220913,0.4514715678599041,0.4467610698028757,12,1,11,-3.1,135,153,363,651,-65.40455891012084
450,2022-09-19,1632.6099853515625,1638.6800537109375,1628.9599609375,1631.5699462890625,43,23,6,5,72,23,9,8,-4.270986745213549,0.45359277998111625,0.4440562002233649,0,-3,3,-3.15,164,181,305,650,-66.28474370590254
451,2022-09-20,1640.6199951171875,1645.1500244140625,1636.199951171875,1638.5899658203125,34,24,8,7,32,9,4,4,0.29455081001472755,0.46248166887000514,0.44168466397718736,15,4,11,-3.091666666666667,299,183,168,650,-65.44096854524709
452,2022-09-21,1640.5,1642.8199462890625,1633.4100341796875,1633.449951171875,28,16,4,4,45,16,10,10,-2.503681885125184,0.4650505911757695,0.4395533115238252,0,-6,6,-3.091666666666667,161,178,312,651,-66.35943216401182
453,2022-09-22,1631.010009765625,1649.2900390625,1627.3399658203125,1645.2900390625,24,15,4,3,54,13,7,7,-4.418262150220913,0.46935681127146334,0.4376629023377221,2,-3,5,-3.1083333333333334,349,182,119,650,-65.23834759936342
454,2022-09-23,1646.02001953125,1647.3399658203125,1631.5,1631.7099609375,37,27,11,9,46,12,5,5,-1.3254786450662739,0.4762696900593421,0.43604343170380755,15,6,9,-3.1333333333333333,129,163,360,652,-66.42516543937336
455,2022-09-26,1626.6099853515625,1627.949951171875,1615.3199462890625,1621.25,25,14,5,3,126,36,19,17,-14.874815905743741,0.47140857894823096,0.4344201030452016,-22,-14,-8,-3.3,111,147,392,650,-67.8030800407361
456,2022-09-27,1622.739990234375,1627.300048828125,1610.3199462890625,1610.5799560546875,27,14,2,2,160,55,32,30,-19.587628865979383,0.4678435165596391,0.43287527431803685,-41,-30,-11,-3.433333333333333,92,128,431,651,-69.42416207960527
457,2022-09-28,1600.93994140625,1606.22998046875,1595.760009765625,1599.22998046875,11,8,2,1,238,89,51,48,-33.43151693667158,0.46602146698509234,0.4314865011520331,-81,-49,-32,-3.75,158,141,352,651,-70.59300645893838
458,2022-09-29,1607.8399658203125,1617.22998046875,1589.7900390625,1592.3699951171875,16,13,3,2,128,46,30,27,-16.49484536082474,0.46551641648004183,0.4302829131712144,-33,-27,-6,-3.8666666666666667,142,180,327,649,-71.60399579988803
459,2022-09-30,1589.97998046875,1597.43994140625,1584.219970703125,1589.510009765625,11,8,1,1,145,58,42,41,-19.734904270986746,0.46476246086785117,0.42928847412907645,-50,-41,-9,-4.05,256,193,202,651,-71.07640645630353
460,2022-10-03,1586.510009765625,1592.719970703125,1556.72998046875,1558.050048828125,10,7,3,3,223,85,58,57,-31.36966126656848,0.4650228488826676,0.4285271487233418,-78,-55,-23,-4.291666666666667,77,105,470,652,-73.00190565646211
461,2022-10-04,1576.9300537109375,1584.5699462890625,1567.47998046875,1578.0,11,6,4,4,66,40,28,27,-8.100147275405007,0.46699432539273467,0.4279912614234983,-34,-24,-10,-4.4,378,144,132,654,-71.6993882000962
462,2022-10-05,1586.5799560546875,1590.3399658203125,1576.7099609375,1580.27001953125,13,10,6,5,52,26,11,11,-5.743740795287187,0.47009890055613346,0.42767907471500244,-16,-5,-11,-4.533333333333333,243,179,230,652,-71.43064627515291
463,2022-10-06,1586.3599853515625,1597.800048828125,1586.1600341796875,1589.1800537109375,13,10,5,4,32,16,10,9,-2.7982326951399115,0.4745433450005779,0.4275960546731732,-6,-5,-1,-4.583333333333333,314,183,150,647,-70.48655711208298
464,2022-10-07,1590.3599853515625,1592.1199951171875,1572.52001953125,1579.6600341796875,14,9,7,7,59,34,19,17,-6.62739322533137,0.47903052448775735,0.42776458863289796,-25,-12,-13,-4.641666666666667,161,184,302,647,-71.3595761050964
465,2022-10-10,1570.3800048828125,1573.4100341796875,1562.3499755859375,1570.5699462890625,5,5,4,4,126,75,56,51,-17.820324005891017,0.4788595843168172,0.42812716003666024,-70,-52,-18,-4.758333333333334,114,143,395,652,-72.75649732294974
466,2022-10-11,1567.3699951171875,1569.1300048828125,1559.219970703125,1562.6800537109375,9,5,1,1,120,75,54,48,-16.347569955817377,0.47821921839343234,0.428675753705246,-70,-53,-17,-4.875,137,159,351,647,-73.91300067357177
467,2022-10-12,1564.4200439453125,1567.030029296875,1557.739990234375,1560.780029296875,13,8,1,1,105,66,43,41,-13.549337260677467,0.47826797326891995,0.42940484459022016,-58,-42,-16,-4.9,232,179,235,646,-74.04210011844535
468,2022-10-17,1563.050048828125,1573.6700439453125,1553.800048828125,1571.4000244140625,14,10,2,2,105,69,48,44,-13.402061855670103,0.4763030609882181,0.43020282993356246,-59,-46,-13,-5.075,275,164,208,647,-73.40487126939611
469,2022-10-18,1577.75,1594.6800537109375,1576.6199951171875,1590.3599853515625,22,9,1,1,8,7,6,6,2.0618556701030926,0.4782078228929801,0.43130240257849206,2,-5,7,-5.0,418,140,96,654,-71.89368367572601
470,2022-10-19,1592.6199951171875,1596.030029296875,1583.81005859375,1588.719970703125,17,5,1,1,16,5,3,2,0.14727540500736377,0.4793441865293437,0.43261894757855196,0,-2,2,-5.033333333333333,194,191,265,650,-72.50178865569795
471,2022-10-20,1585.1199951171875,1595.5699462890625,1579.780029296875,1592.72998046875,22,10,5,5,23,15,8,8,-0.14727540500736377,0.4832544429396001,0.4342040948913317,-5,-3,-2,-5.15,289,186,174,649,-71.71758634632104
472,2022-10-21,1592.719970703125,1597.9300537109375,1588.010009765625,1591.3199462890625,14,9,3,3,17,13,8,7,-0.4418262150220913,0.481133230818388,0.4358927775576468,-4,-5,1,-5.166666666666667,173,193,288,654,-72.4875106966014
473,2022-10-25,1598.2900390625,1602.8800048828125,1593.6800537109375,1600.6600341796875,31,19,9,8,29,22,13,13,0.29455081001472755,0.47961807930323647,0.4376193390118408,-3,-4,1,-5.158333333333333,198,170,284,652,-73.196682027528
474,2022-10-26,1602.6199951171875,1604.989990234375,1593.7900390625,1596.4599609375,42,17,5,5,18,12,7,6,3.5346097201767304,0.4832291904143476,0.4395449745401088,5,-2,7,-5.166666666666667,259,205,184,648,-72.59329353749615
475,2022-10-27,1600.4000244140625,1605.760009765625,1592.489990234375,1602.3299560546875,47,20,4,4,23,15,8,6,3.5346097201767304,0.4854514126365698,0.44152153599430277,5,-4,9,-4.9,301,191,158,650,-71.73028040511248
476,2022-10-28,1603.43994140625,1607.75,1598.1800537109375,1606.0699462890625,30,14,9,8,15,9,6,6,2.2091310751104567,0.4857291904143476,0.4434795789299782,5,3,2,-4.908333333333333,162,185,307,654,-72.61321295773081
477,2022-10-31,1614.6600341796875,1619.0799560546875,1605.760009765625,1608.760009765625,52,21,9,8,26,15,6,6,3.829160530191458,0.4838244285095857,0.44539264832068004,6,3,3,-4.95,254,178,219,651,-72.17102439358992
478,2022-11-01,1614.22998046875,1628.2900390625,1613.9599609375,1625.72998046875,57,14,8,7,10,5,4,4,6.9219440353460975,0.4856762803614375,0.44726906647681397,9,4,5,-4.75,374,161,119,654,-70.91640330574145
479,2022-11-02,1627.9200439453125,1630.56005859375,1622.300048828125,1625.02001953125,57,16,5,4,15,9,3,2,6.185567010309279,0.4818072327423899,0.448900775638239,7,2,5,-4.516666666666667,177,187,286,650,-71.67784091582028
480,2022-11-03,1621.8699951171875,1628.780029296875,1619.989990234375,1625.6199951171875,45,12,4,2,29,13,5,4,2.3564064801178204,0.4725479734831307,0.45010038603423186,-1,-1,0,-4.025,250,195,209,654,-71.2204748988608
481,2022-11-04,1628.1300048828125,1635.9300537109375,1626.18994140625,1626.3199462890625,58,14,3,3,11,4,2,2,6.9219440353460975,0.48254797348313067,0.4514776280091722,10,1,9,-3.3,302,207,142,651,-70.34341687955377
482,2022-11-07,1632.18994140625,1634.6500244140625,1621.0999755859375,1623.5699462890625,60,13,2,1,17,11,3,3,6.332842415316642,0.4753257512609084,0.4525231469567372,2,-1,3,-2.816666666666667,205,181,267,653,-70.92707717515331
483,2022-11-08,1628.18994140625,1635.8699951171875,1627.9300537109375,1632.6099853515625,66,20,3,3,14,9,2,2,7.658321060382916,0.47774999368515086,0.453566140651777,11,1,10,-2.625,242,195,216,653,-70.56286149561097
484,2022-11-09,1633.5799560546875,1635.3699951171875,1619.68994140625,1622.449951171875,43,16,6,5,40,21,8,7,0.4418262150220913,0.47463644057159776,0.45439599154646465,-5,-2,-3,-2.0166666666666666,117,175,362,654,-71.74271125492164
485,2022-11-10,1614.010009765625,1623.969970703125,1611.1700439453125,1619.22998046875,40,13,4,4,55,34,19,16,-2.2091310751104567,0.46577028541388255,0.4549036961460401,-21,-15,-6,-1.6416666666666666,178,181,290,649,-72.52717579547438
486,2022-11-11,1635.3599853515625,1640.030029296875,1629.5699462890625,1637.2900390625,64,19,6,6,66,43,26,22,-0.29455081001472755,0.45615018737466684,0.4551312400702343,-24,-20,-4,-1.5916666666666666,296,180,176,652,-71.71293785395214
487,2022-11-14,1630.4599609375,1633.760009765625,1618.280029296875,1623.3800048828125,38,11,3,3,111,74,39,35,-10.751104565537556,0.4456739968984763,0.4551393090249534,-63,-36,-27,-1.825,118,144,390,652,-73.08255899462043
488,2022-11-15,1625.5799560546875,1632.4200439453125,1623.3299560546875,1629.3800048828125,40,12,2,2,79,51,24,20,-5.743740795287187,0.436349987574467,0.4549540990363937,-39,-22,-17,-1.9416666666666667,275,180,197,652,-72.4260993793208
489,2022-11-16,1628.739990234375,1629.06005859375,1616.8199462890625,1619.97998046875,35,17,6,6,50,32,18,16,-2.2091310751104567,0.42861189233637176,0.4546498414287864,-15,-12,-3,-1.9583333333333333,173,161,321,655,-73.3819132978811
490,2022-11-17,1617.6500244140625,1619.050048828125,1611.280029296875,1614.949951171875,33,20,7,7,51,31,14,13,-2.6509572901325478,0.42490818863266805,0.45434195273911654,-11,-7,-4,-2.058333333333333,205,181,272,658,-73.98865201275915
491,2022-11-18,1615.5799560546875,1622.030029296875,1610.75,1617.3800048828125,23,12,3,3,76,50,25,23,-7.80559646539028,0.41752723625171567,0.45395434883002567,-38,-22,-16,-2.2666666666666666,165,187,302,654,-74.8423049892404
492,2022-11-21,1613.4300537109375,1623.300048828125,1611.449951171875,1618.8599853515625,28,15,7,5,75,49,27,23,-6.9219440353460975,0.40821351076151957,0.4534555081185215,-34,-20,-14,-2.425,233,194,228,655,-74.68217683543531
493,2022-11-22,1620.3399658203125,1629.219970703125,1612.25,1615.3299560546875,23,11,6,5,80,58,35,33,-8.394698085419735,0.3969270449556851,0.45279621173006235,-47,-29,-18,-2.625,154,173,330,657,-75.6879075413768
494,2022-11-23,1619.8699951171875,1626.219970703125,1617.56005859375,1624.4000244140625,24,12,5,4,60,42,27,25,-5.3019145802650955,0.3891145449556851,0.452085621149684,-30,-22,-8,-2.7416666666666667,251,196,208,655,-75.22070939104321
495,2022-11-24,1628.7900390625,1630.0799560546875,1621.5699462890625,1624.9599609375,33,12,5,4,66,46,27,26,-4.860088365243004,0.3824594523630925,0.45138756914955264,-34,-22,-12,-2.925,205,190,256,651,-75.7374450166839
496,2022-11-25,1622.3900146484375,1622.8900146484375,1615.949951171875,1620.8399658203125,25,11,6,5,46,23,15,15,-3.0927835051546393,0.372935642839283,0.4505704695303736,-12,-9,-3,-3.0416666666666665,241,209,197,647,-75.27970730846684
497,2022-11-28,1616.4300537109375,1620.780029296875,1612.56005859375,1616.9100341796875,31,14,3,3,42,28,18,18,-1.6200294550810015,0.3630358934658494,0.44962675128128643,-14,-15,1,-3.158333333333333,202,182,263,647,-75.85705757765646
498,2022-11-29,1619.22998046875,1625.6700439453125,1613.8699951171875,1624.3900146484375,24,10,5,4,18,13,8,7,0.8836524300441826,0.36067422005154437,0.4487325157132609,-3,-3,0,-3.225,269,200,179,648,-75.18790797253826
499,2022-11-30,1626.1400146484375,1636.0799560546875,1622.239990234375,1635.3599853515625,40,19,10,9,12,6,5,5,4.123711340206185,0.36206310894043325,0.44793087273782795,13,5,8,-3.2083333333333335,271,197,187,655,-74.53656902525933
500,2022-12-01,1642.1600341796875,1651.760009765625,1639.02001953125,1648.43994140625,52,24,10,10,16,13,7,7,5.3019145802650955,0.3647241733662036,0.44727278718536423,11,3,8,-3.216666666666667,287,186,180,653,-73.78013494791419
501,2022-12-02,1649.7900390625,1651.18994140625,1639.1300048828125,1641.6300048828125,41,23,13,11,20,9,5,5,3.0927835051546393,0.36695728883461315,0.44674315116085983,14,8,6,-3.25,180,201,275,656,-74.46591700491406
502,2022-12-06,1639.25,1640.8699951171875,1628.6600341796875,1632.969970703125,39,15,10,6,35,16,6,5,0.5891016200294551,0.3678501459774703,0.4463035840586612,-1,4,-5,-3.3833333333333333,153,169,333,655,-75.49490851576911
503,2022-12-07,1632.199951171875,1636.1500244140625,1621.010009765625,1622.280029296875,33,17,9,7,43,27,13,12,-1.4727540500736378,0.3627635658908902,0.44576601310845876,-10,-4,-6,-3.4916666666666667,163,205,285,653,-76.26447528331352
504,2022-12-08,1624.2900390625,1625.9000244140625,1615.06005859375,1620.489990234375,31,11,6,5,43,24,11,11,-1.7673048600883652,0.35718758549873336,0.44506465704961823,-13,-5,-8,-3.433333333333333,246,216,193,655,-75.77026922169912
505,2022-12-09,1621.969970703125,1629.9300537109375,1618.1300048828125,1623.1300048828125,25,9,4,4,19,9,5,5,0.8836524300441826,0.34792832623947406,0.44403989787751946,0,-1,1,-3.183333333333333,223,208,227,658,-75.90861211447233
506,2022-12-13,1629.8299560546875,1633.0699462890625,1621.4100341796875,1625.9100341796875,35,17,5,5,35,20,12,12,0.0,0.3387277229212237,0.44272253802235356,-3,-7,4,-2.9583333333333335,197,187,271,655,-76.53600116544199
507,2022-12-14,1630.489990234375,1638.8800048828125,1628.1700439453125,1633.3599853515625,49,23,7,7,36,24,16,16,1.914580265095729,0.3288001866893397,0.44101695234545796,-1,-9,8,-2.4916666666666667,273,220,157,650,-75.81151039405283
508,2022-12-15,1632.6400146484375,1634.02001953125,1616.989990234375,1620.280029296875,23,11,2,2,63,43,23,23,-5.891016200294551,0.31640802982659455,0.4388826863075291,-32,-21,-11,-1.9833333333333334,97,174,377,648,-77.07642145812018
509,2022-12-16,1615.550048828125,1620.43994140625,1612.02001953125,1619.010009765625,26,9,4,4,66,44,25,25,-5.891016200294551,0.3096159713103981,0.4365184263650373,-35,-21,-14,-1.975,219,201,230,650,-77.30977836404875
510,2022-12-19,1619.030029296875,1624.3399658203125,1613.93994140625,1618.199951171875,37,25,9,9,64,42,29,29,-3.976435935198822,0.3068966730647841,0.434073491249765,-17,-20,3,-1.9416666666666667,205,202,245,652,-77.75367512566723
511,2022-12-20,1619.719970703125,1621.5400390625,1597.030029296875,1604.43994140625,31,13,5,5,123,83,53,53,-13.549337260677467,0.29722234356286836,0.43131916916131274,-70,-48,-22,-1.95,102,141,411,654,-79.2288213347015
512,2022-12-21,1611.260009765625,1612.6099853515625,1605.2900390625,1609.93994140625,18,7,2,2,69,41,25,25,-7.511045655375552,0.29369500670219817,0.42846324275341996,-34,-23,-11,-1.825,226,193,229,648,-79.35317533554495
513,2022-12-22,1614.530029296875,1618.8599853515625,1611.81005859375,1616.6700439453125,19,8,2,1,43,22,16,15,-3.5346097201767304,0.28948625249344395,0.42546540010711964,-14,-14,0,-1.7083333333333333,274,206,168,648,-78.63757957347953
514,2022-12-23,1611.9200439453125,1619.3199462890625,1609.8199462890625,1617.550048828125,27,13,3,2,40,22,15,15,-1.914580265095729,0.2808056969378884,0.42220766688842865,-9,-12,3,-1.675,209,224,216,649,-78.81396299421716
515,2022-12-26,1620.68994140625,1629.260009765625,1619.68994140625,1626.800048828125,42,21,6,6,20,12,10,10,3.240058910162003,0.2835834747156662,0.4190772484845527,9,-4,13,-1.5416666666666667,306,195,150,651,-77.9218204230174
516,2022-12-27,1632.06005859375,1645.760009765625,1631.1400146484375,1643.1600341796875,77,39,8,7,11,5,3,3,9.720176730486008,0.2947242946800156,0.41619192811989225,34,5,29,-1.275,401,152,100,653,-76.51920848044814
517,2022-12-28,1644.0,1649.4200439453125,1641.5400390625,1647.280029296875,77,39,8,6,1,1,0,0,11.192930780559646,0.31076203052907214,0.41360427084562523,38,8,30,-0.9,280,184,185,649,-75.80260990836366
518,2022-12-29,1644.72998046875,1662.0699462890625,1642.47998046875,1661.199951171875,78,40,10,8,8,5,3,3,10.309278350515465,0.3220673918344335,0.4112134537681984,35,7,28,-0.5166666666666667,295,207,148,650,-74.96193710088696
519,2022-12-30,1662.6500244140625,1678.1700439453125,1661.47998046875,1668.6600341796875,92,47,12,9,2,2,1,1,13.25478645066274,0.33706441031982404,0.4090851529257314,45,11,34,-0.008333333333333333,252,196,210,658,-74.50020344438882
520,2023-01-03,1675.699951171875,1683.3800048828125,1673.2900390625,1678.969970703125,71,40,13,11,14,4,2,2,8.394698085419735,0.350689182633121,0.4071795918215722,36,11,25,0.7083333333333334,238,161,259,658,-74.86024459430037
521,2023-01-04,1680.0699462890625,1685.1099853515625,1668.0699462890625,1673.25,64,39,16,14,25,7,3,2,5.743740795287187,0.3626409370190859,0.4054403686820114,32,13,19,1.2333333333333334,174,176,302,652,-75.71063499982475
522,2023-01-05,1674.81005859375,1676.8199462890625,1659.9000244140625,1663.8599853515625,73,50,14,12,34,15,9,8,5.743740795287187,0.36690351161414125,0.4037204455329782,35,5,30,1.4916666666666667,210,181,261,652,-76.2399928940889
523,2023-01-06,1667.1400146484375,1677.7900390625,1665.489990234375,1673.8599853515625,80,43,18,13,24,16,9,8,8.24742268041237,0.3724590671696968,0.4020190409024635,27,9,18,1.6333333333333333,314,205,138,657,-75.31567209910546
524,2023-01-09,1685.300048828125,1693.4200439453125,1684.9000244140625,1691.1199951171875,102,61,18,13,21,13,7,6,11.929307805596466,0.37997188768251733,0.4003680636223762,48,11,37,1.9833333333333334,351,170,139,660,-74.2022242638337
525,2023-01-10,1694.1700439453125,1695.530029296875,1684.9000244140625,1691.4100341796875,97,35,11,9,10,5,2,2,12.812960235640649,0.3929633406739704,0.39893645956166207,30,9,21,2.175,294,176,188,658,-73.42835731370779
526,2023-01-11,1693.219970703125,1695.1300048828125,1681.8800048828125,1685.75,101,37,8,8,3,1,0,0,14.43298969072165,0.40932697703760673,0.397788255539065,36,8,28,2.525,236,186,234,656,-73.32493977570878
527,2023-01-12,1688.3399658203125,1690.3199462890625,1679.989990234375,1687.449951171875,87,38,11,8,8,3,0,0,11.634756995581737,0.4256148558254855,0.39691070358167446,35,11,24,2.975,277,194,184,655,-72.63434360070991
528,2023-01-13,1691.52001953125,1695.989990234375,1673.9200439453125,1681.72998046875,87,41,7,6,10,3,0,0,11.34020618556701,0.44161485582548554,0.39633256682896223,38,7,31,3.2666666666666666,196,192,262,650,-73.21912468104433
529,2023-01-16,1686.3499755859375,1691.3499755859375,1679.989990234375,1684.8599853515625,78,37,13,9,5,4,1,1,10.751104565537556,0.45471009392072353,0.3959409380127579,33,12,21,3.5166666666666666,260,198,194,652,-72.6432268676631
530,2023-01-17,1686.0899658203125,1688.56005859375,1679.199951171875,1681.0400390625,68,38,7,4,8,0,0,0,8.836524300441827,0.46721009392072355,0.39573870313594756,38,7,31,3.783333333333333,242,199,210,651,-72.2432268676631
531,2023-01-18,1682.0400390625,1689.4100341796875,1679.1500244140625,1685.43994140625,69,33,10,7,12,4,2,2,8.394698085419735,0.47468872639935605,0.39559594119361013,29,8,21,3.9833333333333334,253,174,229,656,-71.87289882775407
532,2023-01-19,1682.1300048828125,1690.68994140625,1681.719970703125,1688.47998046875,59,35,19,14,5,2,1,1,7.952871870397644,0.48597660518723484,0.3956766640997576,33,18,15,4.1,207,184,263,654,-72.42308307207837
533,2023-01-20,1687.4200439453125,1688.5899658203125,1672.489990234375,1677.25,67,38,16,14,12,5,3,2,8.100147275405007,0.49319351108835124,0.39590292129617616,33,13,20,4.258333333333334,182,177,296,655,-73.22336392165697
534,2023-01-23,1681.3299560546875,1689.52001953125,1677.52001953125,1684.0400390625,53,28,10,9,7,1,0,0,6.774668630338733,0.5029157333105735,0.3962310303444466,27,10,17,4.408333333333333,272,201,183,656,-72.55959132550228
535,2023-01-24,1689.9000244140625,1693.969970703125,1682.5799560546875,1682.93994140625,57,33,11,8,15,6,3,2,6.185567010309279,0.510455415850256,0.3966477637313414,27,8,19,4.558333333333334,210,190,255,655,-73.04497992677021
536,2023-01-25,1686.1300048828125,1687.510009765625,1678.7099609375,1682.1099853515625,62,41,11,10,25,6,1,1,5.44918998527246,0.5157331936280338,0.3971478304515695,35,10,25,4.766666666666667,177,193,287,657,-73.79798079614444
537,2023-01-26,1682.800048828125,1684.8399658203125,1667.4300537109375,1671.3399658203125,34,18,9,8,44,15,5,4,-1.4727540500736378,0.5164474793423195,0.39769154796544837,3,4,-1,4.75,136,182,339,657,-74.85120898485111
538,2023-01-27,1674.4100341796875,1683.77001953125,1670.9100341796875,1681.300048828125,40,22,10,8,15,5,3,3,3.681885125184094,0.5181568810517213,0.39823289131028644,17,7,10,4.791666666666667,344,188,122,654,-73.76741787278054
539,2023-01-30,1683.56005859375,1685.239990234375,1676.510009765625,1681.219970703125,44,24,10,7,11,7,3,3,4.860088365243004,0.5205607272055673,0.39887878288467277,17,7,10,4.8,235,200,220,655,-73.49423869042647
540,2023-01-31,1681.6600341796875,1683.9000244140625,1671.0,1671.4599609375,52,37,16,13,28,9,3,3,3.5346097201767304,0.5271884075174582,0.39978945678524486,28,13,15,4.875,221,188,252,661,-73.89923395462245
541,2023-02-01,1676.6700439453125,1687.97998046875,1675.72998046875,1685.75,65,47,13,9,13,6,5,4,7.658321060382916,0.5292254445544953,0.40056741463643425,41,8,33,5.116666666666666,327,172,156,655,-72.90503110491903
542,2023-02-02,1689.1600341796875,1692.93994140625,1681.739990234375,1682.5799560546875,58,38,12,8,9,1,0,0,7.216494845360825,0.5392254445544952,0.4016324095246607,37,12,25,5.233333333333333,229,179,246,654,-73.21234925349546
543,2023-02-03,1684.3299560546875,1690.4000244140625,1679.0,1688.3599853515625,66,35,11,7,10,3,1,1,8.24742268041237,0.544503222332273,0.40274496333544607,32,10,22,5.375,243,198,215,656,-72.83724457798749
544,2023-02-06,1686.010009765625,1687.780029296875,1680.219970703125,1682.1099853515625,64,44,14,11,21,8,1,1,6.332842415316642,0.5529159207449715,0.40404962133833566,36,13,23,5.541666666666667,227,188,242,657,-73.11896266289699
545,2023-02-07,1684.68994140625,1689.510009765625,1676.1400146484375,1680.489990234375,68,50,14,14,25,3,1,1,6.332842415316642,0.5655729255758893,0.4057129986743691,47,13,34,5.783333333333333,211,177,269,657,-73.68978899080173
546,2023-02-08,1683.530029296875,1684.75,1667.7900390625,1670.3399658203125,50,35,15,11,54,16,5,5,-0.5891016200294551,0.5749479255758894,0.40769296097772284,19,10,9,5.791666666666667,114,144,397,655,-75.0868301991886
547,2023-02-09,1670.0799560546875,1672.0899658203125,1656.739990234375,1669.1700439453125,24,18,6,5,85,25,9,7,-8.98379970544919,0.5804241160520797,0.40993879629694957,-7,-3,-4,5.666666666666667,238,189,228,655,-74.85741446531803
