,Date,Open,High,Low,Close
1514,2017-10-19,"1,091.80","1,094.64","1,072.75","1,074.37"
1515,2017-10-20,"1,066.12","1,082.21","1,065.27","1,079.07"
1516,2017-10-24,"1,080.11","1,087.10","1,077.81","1,082.98"
1517,2017-10-25,"1,087.59","1,089.75","1,083.73","1,086.25"
1518,2017-10-27,"1,088.22","1,096.06","1,087.91","1,090.66"
1519,2017-10-30,"1,093.21","1,097.20","1,081.64","1,093.45"
1520,2017-10-31,"1,095.63","1,099.57","1,092.81","1,094.74"
1521,2017-11-01,"1,099.65","1,100.46","1,088.31","1,089.13"
1522,2017-11-02,"1,089.24","1,090.02","1,079.41","1,079.45"
1523,2017-11-03,"1,083.00","1,083.40","1,076.09","1,078.50"
1524,2017-11-06,"1,079.68","1,087.00","1,073.89","1,086.33"
1525,2017-11-07,"1,089.43","1,092.91","1,086.55","1,087.89"
1526,2017-11-08,"1,089.07","1,092.77","1,085.41","1,089.02"
1527,2017-11-09,"1,091.70","1,092.10","1,080.33","1,081.52"
1528,2017-11-10,"1,081.15","1,082.88","1,072.31","1,072.97"
1529,2017-11-13,"1,070.79","1,075.19","1,066.35","1,072.23"
1530,2017-11-14,"1,074.56","1,085.88","1,071.21","1,083.79"
1531,2017-11-15,"1,081.88","1,082.88","1,073.46","1,075.03"
1532,2017-11-16,"1,076.94","1,081.46","1,076.38","1,076.63"
1533,2017-11-17,"1,084.38","1,091.03","1,080.43","1,089.23"
1534,2017-11-20,"1,092.98","1,094.73","1,089.87","1,090.86"
1535,2017-11-21,"1,092.91","1,094.59","1,086.96","1,089.93"
1536,2017-11-22,"1,093.87","1,099.45","1,091.50","1,092.94"
1537,2017-11-23,"1,095.19","1,096.91","1,089.57","1,090.30"
1538,2017-11-24,"1,089.36","1,092.14","1,080.15","1,083.70"
1539,2017-11-27,"1,081.72","1,085.57","1,078.19","1,084.57"
1540,2017-11-28,"1,084.40","1,091.06","1,083.93","1,091.06"
1541,2017-11-29,"1,093.12","1,098.11","1,090.30","1,091.68"
1542,2017-11-30,"1,088.97","1,093.75","1,082.86","1,085.86"
1543,2017-12-01,"1,091.57","1,092.82","1,085.90","1,089.24"
1544,2017-12-04,"1,093.58","1,094.79","1,086.33","1,090.40"
1545,2017-12-06,"1,088.21","1,091.26","1,082.71","1,090.79"
1546,2017-12-07,"1,090.44","1,098.08","1,087.66","1,098.08"
1547,2017-12-08,"1,100.24","1,105.04","1,097.44","1,100.68"
1548,2017-12-12,"1,103.00","1,104.83","1,098.70","1,101.36"
1549,2017-12-13,"1,102.69","1,106.29","1,100.85","1,104.15"
1550,2017-12-14,"1,105.79","1,111.55","1,103.71","1,111.49"
1551,2017-12-15,"1,110.35","1,113.55","1,106.92","1,113.30"
1552,2017-12-18,"1,115.33","1,120.45","1,112.69","1,117.82"
1553,2017-12-19,"1,119.87","1,125.79","1,119.20","1,122.30"
1554,2017-12-20,"1,122.98","1,127.37","1,118.73","1,126.23"
1555,2017-12-21,"1,126.95","1,128.66","1,122.86","1,124.57"
1556,2017-12-22,"1,126.11","1,130.42","1,123.05","1,128.48"
1557,2017-12-25,"1,130.90","1,137.99","1,129.61","1,135.70"
1558,2017-12-26,"1,135.62","1,137.88","1,129.15","1,136.20"
1559,2017-12-27,"1,139.49","1,145.14","1,135.76","1,136.92"
1560,2017-12-28,"1,139.05","1,140.04","1,123.40","1,129.30"
1561,2017-12-29,"1,133.14","1,136.54","1,130.55","1,135.14"
1562,2018-01-03,"1,139.70","1,157.16","1,138.20","1,156.28"
1563,2018-01-04,"1,162.74","1,167.80","1,156.97","1,167.29"
1564,2018-01-05,"1,169.49","1,173.90","1,163.09","1,167.18"
1565,2018-01-08,"1,168.99","1,179.54","1,163.72","1,163.72"
1566,2018-01-09,"1,164.60","1,167.95","1,156.48","1,165.86"
1567,2018-01-10,"1,170.56","1,175.28","1,162.75","1,164.68"
1568,2018-01-11,"1,164.05","1,171.70","1,157.07","1,170.56"
1569,2018-01-12,"1,176.10","1,181.54","1,174.80","1,175.81"
1570,2018-01-15,"1,182.69","1,191.78","1,182.16","1,188.44"
1571,2018-01-16,"1,194.16","1,195.19","1,184.83","1,187.02"
1572,2018-01-17,"1,184.66","1,190.65","1,181.69","1,189.89"
1573,2018-01-18,"1,194.53","1,195.75","1,182.65","1,182.70"
1574,2018-01-19,"1,178.63","1,183.60","1,170.95","1,183.60"
1575,2018-01-22,"1,182.14","1,189.08","1,178.78","1,185.78"
1576,2018-01-23,"1,190.69","1,195.60","1,186.67","1,192.74"
1577,2018-01-24,"1,191.27","1,197.75","1,189.01","1,195.60"
1578,2018-01-25,"1,198.88","1,202.06","1,181.56","1,181.56"
1579,2018-01-26,"1,182.41","1,189.85","1,173.81","1,189.45"
1580,2018-01-29,"1,194.95","1,197.76","1,190.74","1,195.46"
1581,2018-01-30,"1,192.89","1,193.78","1,182.60","1,186.17"
1582,2018-01-31,"1,181.83","1,192.44","1,180.36","1,186.16"
1583,2018-02-01,"1,191.58","1,194.61","1,188.21","1,191.83"
1584,2018-02-02,"1,195.82","1,198.35","1,184.14","1,188.12"
1585,2018-02-05,"1,168.66","1,179.18","1,167.74","1,175.46"
1586,2018-02-06,"1,151.47","1,164.18","1,140.37","1,161.67"
1587,2018-02-07,"1,170.19","1,172.46","1,156.18","1,159.01"
1588,2018-02-08,"1,159.55","1,165.05","1,154.11","1,156.96"
1589,2018-02-09,"1,143.32","1,157.25","1,142.57","1,154.71"
1590,2018-02-12,"1,156.89","1,164.11","1,153.98","1,163.81"
1591,2018-02-13,"1,167.60","1,168.59","1,162.24","1,164.95"
1592,2018-02-14,"1,169.04","1,169.87","1,159.98","1,160.09"
1593,2018-02-15,"1,166.48","1,170.00","1,161.26","1,168.97"
1594,2018-02-16,"1,171.85","1,174.72","1,169.23","1,171.83"
1595,2018-02-19,"1,176.50","1,181.30","1,174.15","1,174.97"
1596,2018-02-20,"1,176.10","1,178.52","1,168.80","1,169.10"
1597,2018-02-21,"1,178.10","1,180.27","1,170.06","1,173.75"
1598,2018-02-22,"1,174.35","1,181.76","1,170.21","1,171.45"
1599,2018-02-23,"1,175.55","1,184.93","1,171.66","1,183.47"
1600,2018-02-26,"1,185.73","1,206.38","1,183.57","1,206.31"
1601,2018-02-27,"1,212.54","1,223.67","1,205.80","1,205.90"
1602,2018-02-28,"1,204.59","1,214.22","1,201.77","1,205.57"
1603,2018-03-02,"1,197.88","1,201.62","1,188.45","1,193.17"
1604,2018-03-05,"1,192.54","1,195.81","1,176.61","1,189.54"
1605,2018-03-06,"1,190.99","1,196.52","1,179.96","1,182.24"
1606,2018-03-07,"1,180.04","1,181.08","1,168.85","1,170.00"
1607,2018-03-08,"1,173.54","1,182.05","1,164.22","1,169.75"
1608,2018-03-09,"1,175.16","1,176.50","1,162.09","1,172.17"
1609,2018-03-12,"1,183.58","1,190.66","1,178.45","1,190.66"
1610,2018-03-13,"1,187.79","1,196.00","1,184.30","1,195.91"
1611,2018-03-14,"1,192.35","1,199.66","1,190.48","1,195.41"
1612,2018-03-15,"1,196.52","1,200.41","1,191.51","1,195.26"
1613,2018-03-16,"1,191.60","1,197.15","1,188.92","1,192.49"
1614,2018-03-19,"1,192.99","1,193.37","1,183.14","1,184.63"
1615,2018-03-20,"1,180.51","1,187.89","1,179.17","1,183.87"
1616,2018-03-21,"1,189.53","1,191.09","1,180.94","1,183.00"
1617,2018-03-22,"1,189.31","1,193.40","1,180.58","1,182.23"
1618,2018-03-23,"1,169.67","1,181.86","1,168.81","1,181.86"
1619,2018-03-26,"1,183.30","1,188.12","1,179.77","1,187.86"
1620,2018-03-27,"1,192.26","1,193.82","1,186.21","1,188.10"
1621,2018-03-28,"1,186.23","1,190.44","1,175.21","1,177.92"
1622,2018-03-29,"1,176.58","1,180.63","1,156.01","1,164.10"
1623,2018-03-30,"1,169.93","1,173.48","1,155.88","1,171.79"
1624,2018-04-02,"1,170.17","1,176.41","1,168.00","1,175.24"
1625,2018-04-03,"1,168.17","1,174.10","1,163.11","1,165.17"
1626,2018-04-04,"1,166.24","1,170.25","1,136.63","1,136.72"
1627,2018-04-05,"1,144.85","1,149.65","1,136.17","1,147.21"
1628,2018-04-09,"1,146.71","1,160.26","1,144.88","1,159.00"
1629,2018-04-10,"1,163.28","1,166.33","1,153.66","1,164.71"
1630,2018-04-11,"1,166.69","1,170.40","1,159.51","1,164.07"
1631,2018-04-12,"1,165.43","1,169.78","1,159.85","1,166.38"
1632,2018-04-17,"1,166.08","1,167.83","1,155.26","1,157.32"
1633,2018-04-18,"1,161.69","1,170.33","1,160.65","1,170.16"
1634,2018-04-19,"1,174.94","1,188.87","1,173.69","1,188.65"
1635,2018-04-20,"1,190.12","1,198.48","1,183.67","1,194.87"
1636,2018-04-23,"1,194.25","1,198.11","1,184.94","1,185.35"
1637,2018-04-24,"1,190.19","1,196.94","1,180.11","1,183.41"
1638,2018-04-25,"1,177.38","1,182.74","1,170.91","1,176.61"
1639,2018-04-26,"1,176.92","1,181.37","1,168.90","1,171.85"
1640,2018-04-27,"1,175.37","1,177.59","1,167.44","1,177.59"
1641,2018-04-30,"1,179.90","1,181.22","1,174.86","1,177.02"
1642,2018-05-02,"1,174.72","1,186.26","1,170.47","1,186.26"
1643,2018-05-03,"1,182.77","1,191.14","1,182.25","1,184.62"
1644,2018-05-04,"1,182.33","1,185.94","1,174.11","1,175.71"
1645,2018-05-07,"1,180.38","1,183.88","1,172.78","1,176.49"
1646,2018-05-08,"1,177.05","1,178.09","1,157.97","1,161.46"
1647,2018-05-09,"1,162.18","1,164.17","1,154.82","1,159.19"
1648,2018-05-10,"1,163.51","1,164.44","1,151.19","1,153.50"
1649,2018-05-11,"1,155.09","1,168.31","1,151.94","1,168.31"
1650,2018-05-14,"1,171.31","1,174.60","1,168.78","1,172.57"
1651,2018-05-15,"1,172.79","1,174.17","1,162.58","1,168.56"
1652,2018-05-16,"1,161.43","1,164.55","1,154.17","1,156.63"
1653,2018-05-17,"1,158.06","1,164.17","1,153.25","1,158.80"
1654,2018-05-18,"1,159.14","1,164.06","1,154.24","1,161.26"
1655,2018-05-21,"1,166.79","1,173.65","1,164.67","1,171.03"
1656,2018-05-22,"1,171.52","1,173.15","1,160.46","1,165.04"
1657,2018-05-23,"1,160.03","1,162.95","1,152.06","1,156.18"
1658,2018-05-24,"1,150.83","1,154.32","1,138.04","1,139.91"
1659,2018-05-25,"1,142.62","1,147.50","1,134.68","1,147.49"
1660,2018-05-28,"1,142.83","1,144.45","1,137.24","1,140.74"
1661,2018-05-30,"1,126.45","1,134.81","1,122.97","1,133.06"
1662,2018-05-31,"1,137.35","1,142.40","1,131.22","1,134.76"
1663,2018-06-01,"1,134.55","1,137.54","1,125.68","1,129.66"
1664,2018-06-04,"1,128.60","1,135.22","1,126.03","1,131.82"
1665,2018-06-05,"1,132.72","1,143.14","1,124.83","1,141.39"
1666,2018-06-06,"1,145.24","1,150.87","1,140.96","1,145.95"
1667,2018-06-07,"1,149.52","1,152.40","1,141.12","1,141.12"
1668,2018-06-08,"1,143.70","1,143.87","1,130.76","1,130.91"
1669,2018-06-11,"1,132.23","1,135.66","1,125.64","1,131.83"
1670,2018-06-12,"1,133.80","1,142.11","1,132.71","1,135.11"
1671,2018-06-13,"1,134.21","1,136.24","1,126.58","1,128.55"
1672,2018-06-14,"1,125.19","1,126.28","1,113.93","1,121.70"
1673,2018-06-15,"1,118.75","1,123.31","1,109.92","1,117.85"
1674,2018-06-18,"1,108.53","1,110.29","1,100.15","1,100.25"
1675,2018-06-19,"1,090.34","1,096.99","1,067.58","1,071.96"
1676,2018-06-20,"1,078.94","1,093.20","1,072.62","1,090.62"
1677,2018-06-21,"1,090.03","1,091.31","1,064.13","1,068.68"
1678,2018-06-22,"1,075.98","1,081.65","1,065.54","1,071.18"
1679,2018-06-25,"1,076.07","1,080.45","1,060.45","1,061.68"
1680,2018-06-26,"1,057.10","1,069.64","1,052.04","1,065.20"
1681,2018-06-27,"1,071.28","1,076.15","1,057.06","1,060.58"
1682,2018-06-28,"1,064.31","1,066.65","1,050.50","1,050.60"
1683,2018-06-29,"1,054.99","1,059.81","1,043.32","1,051.63"
1684,2018-07-02,"1,053.26","1,058.16","1,043.67","1,058.12"
1685,2018-07-03,"1,056.91","1,071.32","1,052.26","1,069.77"
1686,2018-07-04,"1,068.75","1,076.41","1,062.92","1,073.20"
1687,2018-07-05,"1,071.10","1,072.89","1,051.51","1,054.84"
1688,2018-07-06,"1,052.82","1,067.59","1,043.87","1,063.71"
1689,2018-07-09,"1,072.62","1,075.12","1,068.05","1,069.83"
1690,2018-07-10,"1,074.74","1,085.52","1,064.19","1,085.36"
1691,2018-07-11,"1,075.83","1,083.06","1,073.24","1,078.82"
1692,2018-07-12,"1,076.52","1,085.26","1,075.62","1,079.87"
1693,2018-07-13,"1,082.95","1,085.97","1,077.31","1,080.05"
1694,2018-07-16,"1,075.03","1,077.25","1,065.12","1,069.04"
1695,2018-07-17,"1,066.12","1,072.15","1,060.52","1,068.09"
1696,2018-07-18,"1,073.82","1,078.83","1,071.59","1,077.22"
1697,2018-07-19,"1,081.07","1,087.98","1,077.24","1,084.85"
1698,2018-07-20,"1,088.29","1,106.20","1,085.53","1,103.32"
1699,2018-07-23,"1,103.46","1,112.38","1,098.25","1,107.43"
1700,2018-07-24,"1,114.04","1,116.02","1,101.40","1,105.93"
1701,2018-07-25,"1,108.65","1,122.56","1,108.46","1,117.74"
1702,2018-07-26,"1,126.22","1,127.83","1,116.47","1,126.25"
1703,2018-07-31,"1,127.71","1,132.39","1,121.62","1,127.56"
1704,2018-08-01,"1,129.93","1,144.14","1,127.60","1,143.46"
1705,2018-08-02,"1,138.35","1,140.17","1,125.52","1,132.47"
1706,2018-08-03,"1,131.77","1,137.32","1,129.92","1,133.78"
1707,2018-08-06,"1,138.23","1,140.76","1,121.11","1,122.94"
1708,2018-08-07,"1,126.42","1,134.54","1,119.29","1,131.25"
1709,2018-08-08,"1,132.27","1,143.99","1,130.82","1,141.69"
1710,2018-08-09,"1,142.39","1,147.45","1,137.46","1,141.63"
1711,2018-08-10,"1,137.70","1,138.71","1,128.09","1,128.62"
1712,2018-08-14,"1,119.14","1,123.48","1,113.42","1,122.32"
1713,2018-08-15,"1,116.03","1,117.64","1,105.80","1,107.78"
1714,2018-08-16,"1,106.00","1,112.28","1,098.99","1,110.87"
1715,2018-08-17,"1,116.23","1,121.17","1,115.30","1,116.46"
1716,2018-08-20,"1,123.56","1,129.69","1,120.44","1,125.61"
1717,2018-08-21,"1,127.36","1,131.78","1,116.15","1,120.66"
1718,2018-08-22,"1,122.40","1,131.04","1,121.55","1,124.34"
1719,2018-08-23,"1,131.13","1,134.03","1,126.53","1,129.73"
1720,2018-08-24,"1,126.29","1,129.19","1,122.84","1,128.03"
1721,2018-08-27,"1,132.83","1,138.57","1,131.75","1,137.79"
1722,2018-08-28,"1,143.11","1,146.83","1,137.79","1,139.30"
1723,2018-08-29,"1,141.67","1,143.11","1,136.38","1,142.30"
1724,2018-08-30,"1,144.90","1,147.31","1,138.12","1,138.12"
1725,2018-08-31,"1,132.84","1,139.54","1,131.43","1,138.80"
1726,2018-09-03,"1,138.38","1,142.34","1,136.10","1,137.68"
1727,2018-09-04,"1,138.28","1,140.22","1,130.75","1,131.26"
1728,2018-09-05,"1,126.34","1,129.10","1,110.87","1,111.30"
1729,2018-09-06,"1,110.48","1,116.75","1,104.03","1,116.61"
1730,2018-09-07,"1,111.20","1,117.26","1,108.16","1,112.49"
1731,2018-09-10,"1,110.12","1,114.39","1,105.08","1,113.47"
1732,2018-09-11,"1,112.48","1,115.91","1,096.63","1,096.63"
1733,2018-09-12,"1,095.82","1,103.71","1,090.92","1,102.07"
1734,2018-09-13,"1,111.61","1,138.13","1,111.42","1,133.44"
1735,2018-09-14,"1,138.42","1,141.17","1,132.12","1,135.98"
1736,2018-09-17,"1,132.31","1,137.40","1,126.31","1,131.92"
1737,2018-09-18,"1,131.03","1,155.43","1,129.98","1,151.59"
1738,2018-09-19,"1,155.11","1,165.88","1,153.00","1,155.35"
1739,2018-09-20,"1,161.64","1,166.12","1,155.87","1,157.31"
1740,2018-09-21,"1,162.05","1,166.78","1,156.80","1,159.54"
1741,2018-09-24,"1,154.66","1,162.04","1,153.73","1,154.60"
1742,2018-09-25,"1,158.00","1,160.37","1,152.87","1,156.18"
1743,2018-09-26,"1,159.06","1,161.30","1,152.50","1,155.61"
1744,2018-09-27,"1,157.19","1,158.54","1,142.80","1,158.54"
1745,2018-09-28,"1,161.48","1,162.14","1,154.35","1,158.75"
1746,2018-10-01,"1,163.05","1,164.92","1,159.23","1,161.24"
1747,2018-10-02,"1,158.74","1,162.26","1,149.16","1,150.93"
1748,2018-10-03,"1,154.87","1,157.21","1,147.27","1,147.75"
1749,2018-10-04,"1,143.00","1,146.75","1,132.09","1,138.05"
1750,2018-10-05,"1,135.22","1,140.11","1,129.85","1,131.13"
1751,2018-10-08,"1,130.70","1,137.01","1,115.02","1,115.02"
1752,2018-10-09,"1,117.32","1,124.44","1,110.95","1,116.48"
1753,2018-10-10,"1,125.64","1,134.73","1,124.23","1,134.73"
1754,2018-10-11,"1,103.11","1,110.43","1,099.01","1,105.61"
1755,2018-10-12,"1,111.56","1,117.60","1,109.04","1,114.62"
1756,2018-10-16,"1,114.96","1,118.47","1,108.29","1,115.21"
1757,2018-10-17,"1,123.35","1,125.15","1,113.98","1,113.98"
1758,2018-10-18,"1,111.43","1,113.87","1,104.14","1,105.93"
1759,2018-10-19,"1,104.06","1,105.52","1,094.13","1,096.19"
1760,2018-10-22,"1,098.45","1,102.09","1,088.66","1,093.15"
1761,2018-10-24,"1,079.90","1,085.50","1,064.51","1,067.15"
1762,2018-10-25,"1,055.03","1,085.99","1,048.41","1,083.50"
1763,2018-10-26,"1,078.00","1,079.59","1,067.50","1,070.25"
1764,2018-10-29,"1,073.71","1,084.31","1,072.17","1,077.41"
1765,2018-10-30,"1,078.67","1,084.03","1,074.89","1,078.15"
1766,2018-10-31,"1,087.42","1,102.65","1,085.63","1,102.49"
1767,2018-11-01,"1,104.04","1,105.41","1,093.79","1,099.63"
1768,2018-11-02,"1,104.61","1,114.36","1,101.74","1,109.70"
1769,2018-11-05,"1,099.96","1,103.50","1,097.92","1,102.09"
1770,2018-11-06,"1,107.50","1,113.19","1,101.79","1,101.89"
1771,2018-11-07,"1,105.46","1,108.12","1,091.91","1,108.12"
1772,2018-11-08,"1,115.88","1,118.18","1,111.69","1,112.57"
1773,2018-11-09,"1,107.29","1,108.91","1,099.34","1,102.77"
1774,2018-11-12,"1,106.38","1,106.97","1,094.46","1,094.78"
1775,2018-11-13,"1,088.27","1,104.03","1,086.66","1,099.57"
1776,2018-11-14,"1,094.56","1,099.70","1,088.56","1,094.08"
1777,2018-11-15,"1,097.56","1,098.60","1,085.00","1,086.32"
1778,2018-11-16,"1,087.21","1,092.80","1,082.60","1,084.54"
1779,2018-11-19,"1,084.17","1,089.91","1,081.45","1,087.15"
1780,2018-11-20,"1,083.81","1,084.09","1,069.75","1,071.83"
1781,2018-11-21,"1,065.46","1,079.50","1,062.21","1,074.39"
1782,2018-11-22,"1,073.45","1,077.65","1,064.38","1,065.48"
1783,2018-11-23,"1,067.38","1,079.60","1,061.59","1,077.93"
1784,2018-11-26,"1,077.64","1,086.33","1,073.48","1,084.72"
1785,2018-11-27,"1,083.63","1,088.92","1,081.36","1,086.51"
1786,2018-11-28,"1,088.35","1,094.17","1,087.37","1,090.57"
1787,2018-11-29,"1,095.18","1,098.90","1,086.38","1,087.85"
1788,2018-11-30,"1,091.47","1,097.81","1,085.36","1,091.55"
1789,2018-12-03,"1,108.31","1,120.70","1,106.31","1,117.86"
1790,2018-12-04,"1,119.10","1,122.34","1,114.91","1,118.59"
1791,2018-12-06,"1,102.95","1,107.87","1,100.21","1,103.85"
1792,2018-12-07,"1,105.85","1,107.91","1,098.01","1,099.57"
1793,2018-12-11,"1,097.24","1,098.18","1,086.31","1,086.83"
1794,2018-12-12,"1,094.40","1,096.38","1,087.31","1,089.20"
1795,2018-12-13,"1,092.27","1,094.89","1,072.54","1,074.20"
1796,2018-12-14,"1,072.81","1,078.90","1,065.89","1,071.65"
1797,2018-12-17,"1,074.95","1,077.35","1,062.04","1,068.52"
1798,2018-12-18,"1,063.25","1,064.58","1,053.34","1,055.76"
1799,2018-12-19,"1,055.13","1,069.24","1,050.87","1,068.47"
1800,2018-12-20,"1,063.33","1,067.24","1,056.07","1,066.22"
1801,2018-12-21,"1,061.00","1,072.02","1,058.47","1,067.01"
1802,2018-12-24,"1,061.48","1,071.49","1,060.55","1,064.26"
1803,2018-12-25,"1,052.17","1,052.51","1,038.19","1,040.06"
1804,2018-12-26,"1,040.17","1,044.26","1,034.62","1,040.71"
1805,2018-12-27,"1,061.32","1,063.67","1,031.45","1,033.81"
1806,2018-12-28,"1,035.67","1,045.73","1,034.58","1,044.92"
1807,2019-01-02,"1,048.13","1,054.00","1,044.96","1,046.71"
1808,2019-01-03,"1,051.31","1,055.91","1,038.39","1,041.49"
1809,2019-01-04,"1,041.26","1,055.23","1,034.66","1,054.29"
1810,2019-01-07,"1,061.63","1,071.14","1,059.24","1,066.99"
1811,2019-01-08,"1,067.45","1,070.39","1,062.44","1,067.20"
1812,2019-01-09,"1,075.28","1,079.45","1,061.87","1,064.82"
1813,2019-01-10,"1,064.02","1,071.57","1,055.49","1,063.19"
1814,2019-01-11,"1,065.76","1,069.69","1,061.51","1,069.42"
1815,2019-01-14,"1,065.25","1,066.63","1,055.72","1,058.27"
1816,2019-01-15,"1,061.84","1,064.69","1,051.25","1,054.01"
1817,2019-01-16,"1,057.36","1,060.81","1,046.53","1,055.89"
1818,2019-01-17,"1,056.48","1,062.89","1,055.21","1,057.92"
1819,2019-01-18,"1,061.31","1,063.91","1,055.68","1,060.95"
1820,2019-01-21,"1,062.75","1,069.92","1,061.78","1,064.57"
1821,2019-01-22,"1,063.51","1,073.73","1,061.95","1,073.73"
1822,2019-01-23,"1,073.14","1,086.22","1,071.94","1,082.61"
1823,2019-01-24,"1,083.45","1,090.12","1,079.47","1,083.97"
1824,2019-01-25,"1,087.29","1,090.33","1,080.71","1,086.11"
1825,2019-01-28,"1,088.97","1,093.38","1,083.69","1,086.46"
1826,2019-01-29,"1,084.56","1,086.61","1,079.53","1,086.30"
1827,2019-01-30,"1,088.06","1,091.52","1,083.07","1,091.05"
1828,2019-01-31,"1,096.80","1,102.66","1,095.96","1,096.50"
1829,2019-02-01,"1,098.26","1,106.06","1,095.78","1,102.22"
1830,2019-02-04,"1,104.63","1,107.39","1,101.29","1,102.57"
1831,2019-02-05,"1,101.53","1,103.98","1,096.90","1,102.66"
1832,2019-02-06,"1,103.64","1,109.68","1,101.59","1,105.74"
1833,2019-02-07,"1,106.68","1,112.13","1,099.56","1,102.30"
1834,2019-02-08,"1,098.67","1,106.75","1,091.30","1,101.55"
1835,2019-02-11,"1,095.63","1,098.66","1,088.21","1,091.82"
1836,2019-02-12,"1,091.11","1,096.89","1,089.33","1,093.16"
1837,2019-02-13,"1,098.67","1,104.44","1,095.46","1,103.01"
1838,2019-02-14,"1,104.54","1,105.64","1,098.24","1,100.41"
1839,2019-02-15,"1,098.70","1,099.89","1,086.88","1,089.39"
1840,2019-02-18,"1,095.20","1,097.16","1,088.34","1,088.97"
1841,2019-02-20,"1,091.06","1,097.31","1,087.61","1,095.88"
1842,2019-02-21,"1,096.44","1,100.63","1,092.50","1,096.79"
1843,2019-02-22,"1,094.71","1,108.23","1,094.28","1,105.88"
1844,2019-02-25,"1,110.52","1,117.58","1,110.20","1,114.72"
1845,2019-02-26,"1,109.60","1,114.26","1,106.71","1,108.46"
1846,2019-02-27,"1,108.48","1,112.52","1,105.61","1,109.88"
1847,2019-02-28,"1,110.42","1,110.87","1,099.21","1,099.30"
1848,2019-03-01,"1,100.90","1,102.15","1,090.77","1,091.76"
1849,2019-03-04,"1,091.54","1,094.28","1,085.21","1,087.22"
1850,2019-03-05,"1,086.09","1,092.10","1,082.70","1,089.38"
1851,2019-03-06,"1,086.95","1,089.21","1,076.99","1,078.65"
1852,2019-03-07,"1,078.38","1,087.60","1,077.19","1,084.58"
1853,2019-03-08,"1,083.28","1,087.94","1,078.39","1,082.08"
1854,2019-03-11,"1,084.82","1,087.29","1,077.99","1,079.36"
1855,2019-03-12,"1,082.75","1,084.82","1,077.43","1,079.46"
1856,2019-03-13,"1,078.20","1,089.10","1,075.67","1,089.10"
1857,2019-03-14,"1,091.11","1,092.14","1,085.83","1,087.12"
1858,2019-03-15,"1,087.68","1,089.48","1,079.72","1,080.01"
1859,2019-03-18,"1,082.45","1,083.96","1,070.63","1,074.63"
1860,2019-03-19,"1,074.91","1,086.93","1,074.15","1,084.30"
1861,2019-03-20,"1,085.18","1,088.68","1,081.30","1,081.97"
1862,2019-03-21,"1,085.73","1,092.41","1,085.30","1,087.41"
1863,2019-03-22,"1,089.77","1,099.31","1,087.54","1,098.85"
1864,2019-03-25,"1,087.35","1,091.73","1,076.70","1,083.05"
1865,2019-03-26,"1,083.40","1,090.34","1,080.50","1,088.47"
1866,2019-03-27,"1,087.86","1,089.86","1,080.41","1,085.46"
1867,2019-03-28,"1,082.11","1,091.44","1,081.27","1,088.36"
1868,2019-03-29,"1,092.50","1,095.49","1,087.75","1,090.94"
1869,2019-04-01,"1,095.81","1,100.65","1,094.29","1,095.08"
1870,2019-04-02,"1,099.87","1,103.24","1,096.85","1,100.22"
1871,2019-04-03,"1,101.29","1,102.19","1,095.17","1,098.51"
1872,2019-04-04,"1,098.39","1,099.27","1,090.64","1,094.76"
1873,2019-04-05,"1,095.86","1,099.59","1,093.14","1,096.13"
1874,2019-04-09,"1,099.88","1,107.62","1,097.82","1,105.37"
1875,2019-04-10,"1,106.61","1,111.38","1,105.40","1,108.81"
1876,2019-04-11,"1,107.78","1,108.78","1,103.44","1,105.48"
1877,2019-04-12,"1,104.12","1,107.26","1,100.85","1,105.42"
1878,2019-04-17,"1,108.99","1,116.23","1,107.05","1,112.52"
1879,2019-04-18,"1,113.60","1,116.32","1,108.10","1,114.04"
1880,2019-04-19,"1,113.56","1,117.38","1,110.82","1,113.14"
1881,2019-04-22,"1,115.90","1,121.14","1,113.03","1,113.03"
1882,2019-04-23,"1,113.99","1,117.15","1,110.61","1,111.33"
1883,2019-04-24,"1,114.28","1,116.50","1,109.29","1,113.76"
1884,2019-04-25,"1,113.17","1,116.96","1,110.86","1,112.93"
1885,2019-04-26,"1,112.74","1,113.63","1,104.35","1,107.88"
1886,2019-04-29,"1,106.03","1,108.96","1,103.42","1,106.62"
1887,2019-04-30,"1,107.22","1,114.83","1,106.88","1,112.39"
1888,2019-05-02,"1,115.35","1,119.20","1,114.16","1,116.30"
1889,2019-05-03,"1,113.68","1,118.65","1,113.14","1,116.18"
1890,2019-05-07,"1,109.09","1,113.37","1,105.92","1,108.83"
1891,2019-05-08,"1,103.34","1,104.89","1,096.63","1,098.65"
1892,2019-05-09,"1,098.06","1,103.02","1,092.17","1,092.97"
1893,2019-05-10,"1,099.23","1,100.90","1,088.38","1,095.38"
1894,2019-05-13,"1,095.02","1,097.70","1,085.68","1,090.33"
1895,2019-05-14,"1,084.42","1,090.67","1,083.06","1,086.59"
1896,2019-05-15,"1,088.71","1,091.29","1,078.60","1,078.60"
1897,2019-05-16,"1,080.09","1,082.52","1,067.37","1,073.25"
1898,2019-05-17,"1,076.63","1,079.39","1,067.11","1,068.45"
1899,2019-05-21,"1,069.54","1,076.75","1,065.17","1,071.60"
1900,2019-05-22,"1,076.35","1,084.22","1,076.22","1,083.04"
1901,2019-05-23,"1,079.21","1,082.57","1,069.03","1,070.49"
